exchange,symbol,baseAsset,quoteAsset,volume,category
Binance,PAXBTC,PAXBTC,Other,0.0,Low Volume
Binance,PAXBNB,PAXBNB,Other,0.0,Low Volume
Binance,PAXUSDT,PAX,USDT,0.0,Low Volume
Binance,PAXETH,PAXETH,Other,0.0,Low Volume
Binance,DCRBNB,DCRBNB,Other,0.0,Low Volume
Binance,USDCBNB,USDCBNB,Other,0.0,Low Volume
Binance,BCHABCBTC,BCHABCBTC,Other,0.0,Low Volume
Binance,BCHSVBTC,BCHSVBTC,Other,0.0,Low Volume
Binance,BCHABCUSDT,BCHABC,USDT,0.0,Low Volume
Binance,BCHSVUSDT,BCHSV,USDT,0.0,Low Volume
Binance,BNBPAX,BNBPAX,Other,0.0,Low Volume
Binance,BTCPAX,BTCPAX,Other,0.0,Low Volume
Binance,ETHPAX,ETHPAX,Other,0.0,Low Volume
Binance,USDSBUSDT,USDSB,USDT,0.0,Low Volume
Binance,USDSBUSDS,USDSBUSDS,Other,0.0,Low Volume
Binance,GTOPAX,GTOPAX,Other,0.0,Low Volume
Binance,GTOTUSD,GTOTUSD,Other,0.0,Low Volume
Binance,GTOUSDC,GTOUSDC,Other,0.0,Low Volume
Binance,ERDBNB,ERDBNB,Other,0.0,Low Volume
Binance,ERDBTC,ERDBTC,Other,0.0,Low Volume
Binance,ERDUSDT,ERD,USDT,0.0,Low Volume
Binance,ERDPAX,ERDPAX,Other,0.0,Low Volume
Binance,ERDUSDC,ERDUSDC,Other,0.0,Low Volume
Binance,DOGEBNB,DOGEBNB,Other,0.0,Low Volume
Binance,DOGEPAX,DOGEPAX,Other,0.0,Low Volume
Binance,DUSKBNB,DUSKBNB,Other,0.0,Low Volume
Binance,DUSKUSDC,DUSKUSDC,Other,0.0,Low Volume
Binance,DUSKPAX,DUSKPAX,Other,0.0,Low Volume
Binance,BGBPUSDC,BGBPUSDC,Other,0.0,Low Volume
Binance,ANKRTUSD,ANKRTUSD,Other,0.0,Low Volume
Binance,ANKRPAX,ANKRPAX,Other,0.0,Low Volume
Binance,NPXSUSDC,NPXSUSDC,Other,0.0,Low Volume
Binance,COCOSBTC,COCOSBTC,Other,0.0,Low Volume
Binance,TOMOBNB,TOMOBNB,Other,0.0,Low Volume
Binance,TOMOUSDC,TOMOUSDC,Other,0.0,Low Volume
Binance,PERLBNB,PERLBNB,Other,0.0,Low Volume
Binance,PERLUSDC,PERLUSDC,Other,0.0,Low Volume
Binance,STORMUSDT,STORM,USDT,0.0,Low Volume
Binance,BTTTRX,BTTTRX,Other,0.0,Low Volume
Binance,BEAMBNB,BEAMBNB,Other,0.0,Low Volume
Binance,HCUSDT,HC,USDT,0.0,Low Volume
Binance,NKNBNB,NKNBNB,Other,0.0,Low Volume
Binance,BCHABCBUSD,BCHABCBUSD,Other,0.0,Low Volume
Binance,TUSDBTUSD,TUSDBTUSD,Other,0.0,Low Volume
Binance,NPXSUSDT,NPXS,USDT,0.0,Low Volume
Binance,XRPPAX,XRPPAX,Other,0.0,Low Volume
Binance,EOSPAX,EOSPAX,Other,0.0,Low Volume
Binance,XLMPAX,XLMPAX,Other,0.0,Low Volume
Binance,RENBNB,RENBNB,Other,0.0,Low Volume
Binance,EOSTUSD,EOSTUSD,Other,0.0,Low Volume
Binance,XLMTUSD,XLMTUSD,Other,0.0,Low Volume
Binance,BEARBUSD,BEARBUSD,Other,0.0,Low Volume
Binance,BUSDNGN,BUSDNGN,Other,0.0,Low Volume
Binance,BNBNGN,BNBNGN,Other,0.0,Low Volume
Binance,MCOUSDT,MCO,USDT,0.0,Low Volume
Binance,CTXCBNB,CTXCBNB,Other,0.0,Low Volume
Binance,BCHPAX,BCHPAX,Other,0.0,Low Volume
Binance,TROYBTC,TROYBTC,Other,0.0,Low Volume
Binance,BANDBNB,BANDBNB,Other,0.0,Low Volume
Binance,SCBTC,SCBTC,Other,0.0,Low Volume
Binance,FTMPAX,FTMPAX,Other,0.0,Low Volume
Binance,NPXSBTC,NPXSBTC,Other,0.0,Low Volume
Binance,NPXSETH,NPXSETH,Other,0.0,Low Volume
Binance,VENUSDT,VEN,USDT,0.0,Low Volume
Binance,KEYBTC,KEYBTC,Other,0.0,Low Volume
Binance,NASBTC,NASBTC,Other,0.0,Low Volume
Binance,NASETH,NASETH,Other,0.0,Low Volume
Binance,NASBNB,NASBNB,Other,0.0,Low Volume
Binance,MFTBTC,MFTBTC,Other,0.0,Low Volume
Binance,MFTBNB,MFTBNB,Other,0.0,Low Volume
Binance,DENTBTC,DENTBTC,Other,0.0,Low Volume
Binance,ARDRETH,ARDRETH,Other,0.0,Low Volume
Binance,ARDRBNB,ARDRBNB,Other,0.0,Low Volume
Binance,HOTBTC,HOTBTC,Other,0.0,Low Volume
Binance,EOSBEARUSDT,EOSBEAR,USDT,0.0,Low Volume
Binance,EOSBEARBUSD,EOSBEARBUSD,Other,0.0,Low Volume
Binance,XRPBULLUSDT,XRPBULL,USDT,0.0,Low Volume
Binance,XRPBULLBUSD,XRPBULLBUSD,Other,0.0,Low Volume
Binance,XRPBEARUSDT,XRPBEAR,USDT,0.0,Low Volume
Binance,XRPBEARBUSD,XRPBEARBUSD,Other,0.0,Low Volume
Binance,VITEBNB,VITEBNB,Other,0.0,Low Volume
Binance,DREPBNB,DREPBNB,Other,0.0,Low Volume
Binance,BULLUSDT,BULL,USDT,0.0,Low Volume
Binance,BULLBUSD,BULLBUSD,Other,0.0,Low Volume
Binance,BEARUSDT,BEAR,USDT,0.0,Low Volume
Binance,ETHBULLUSDT,ETHBULL,USDT,0.0,Low Volume
Binance,ETHBULLBUSD,ETHBULLBUSD,Other,0.0,Low Volume
Binance,ETHBEARUSDT,ETHBEAR,USDT,0.0,Low Volume
Binance,ETHBEARBUSD,ETHBEARBUSD,Other,0.0,Low Volume
Binance,TCTBNB,TCTBNB,Other,0.0,Low Volume
Binance,BTSBUSD,BTSBUSD,Other,0.0,Low Volume
Binance,LTOBNB,LTOBNB,Other,0.0,Low Volume
Binance,EOSBULLUSDT,EOSBULL,USDT,0.0,Low Volume
Binance,EOSBULLBUSD,EOSBULLBUSD,Other,0.0,Low Volume
Binance,STRATBUSD,STRATBUSD,Other,0.0,Low Volume
Binance,STRATBNB,STRATBNB,Other,0.0,Low Volume
Binance,STRATUSDT,STRAT,USDT,0.0,Low Volume
Binance,AIONBUSD,AIONBUSD,Other,0.0,Low Volume
Binance,MBLBNB,MBLBNB,Other,0.0,Low Volume
Binance,MBLBTC,MBLBTC,Other,0.0,Low Volume
Binance,BTTBUSD,BTTBUSD,Other,0.0,Low Volume
Binance,BNBBULLUSDT,BNBBULL,USDT,0.0,Low Volume
Binance,BNBBULLBUSD,BNBBULLBUSD,Other,0.0,Low Volume
Binance,BNBBEARUSDT,BNBBEAR,USDT,0.0,Low Volume
Binance,BNBBEARBUSD,BNBBEARBUSD,Other,0.0,Low Volume
Binance,STPTBNB,STPTBNB,Other,0.0,Low Volume
Binance,BNBZAR,BNBZAR,Other,0.0,Low Volume
Binance,DOCKETH,DOCKETH,Other,0.0,Low Volume
Binance,POLYBNB,POLYBNB,Other,0.0,Low Volume
Binance,PHXBTC,PHXBTC,Other,0.0,Low Volume
Binance,PHXETH,PHXETH,Other,0.0,Low Volume
Binance,BNBBKRW,BNBBKRW,Other,0.0,Low Volume
Binance,XZCUSDT,XZC,USDT,0.0,Low Volume
Binance,BTCIDRT,BTCIDRT,Other,0.0,Low Volume
Binance,BNBIDRT,BNBIDRT,Other,0.0,Low Volume
Binance,BUSDIDRT,BUSDIDRT,Other,0.0,Low Volume
Binance,HIVEBNB,HIVEBNB,Other,0.0,Low Volume
Binance,GXSUSDT,GXS,USDT,0.0,Low Volume
Binance,ERDBUSD,ERDBUSD,Other,0.0,Low Volume
Binance,LENDUSDT,LEND,USDT,0.0,Low Volume
Binance,NANOBUSD,NANOBUSD,Other,0.0,Low Volume
Binance,DCRBUSD,DCRBUSD,Other,0.0,Low Volume
Binance,IRISBNB,IRISBNB,Other,0.0,Low Volume
Binance,MDTBNB,MDTBNB,Other,0.0,Low Volume
Binance,REPBUSD,REPBUSD,Other,0.0,Low Volume
Binance,IQBNB,IQBNB,Other,0.0,Low Volume
Binance,COMPBNB,COMPBNB,Other,0.0,Low Volume
Binance,BTCBKRW,BTCBKRW,Other,0.0,Low Volume
Binance,ETHBKRW,ETHBKRW,Other,0.0,Low Volume
Binance,SKYCOINETH,SKYCOINETH,Other,0.0,Low Volume
Binance,SKYCOINBNB,SKYCOINBNB,Other,0.0,Low Volume
Binance,CVCETH,CVCETH,Other,0.0,Low Volume
Binance,CVCBNB,CVCBNB,Other,0.0,Low Volume
Binance,AGIBTC,AGIBTC,Other,0.0,Low Volume
Binance,AGIETH,AGIETH,Other,0.0,Low Volume
Binance,AGIBNB,AGIBNB,Other,0.0,Low Volume
Binance,NXSETH,NXSETH,Other,0.0,Low Volume
Binance,NXSBNB,NXSBNB,Other,0.0,Low Volume
Binance,XRPBKRW,XRPBKRW,Other,0.0,Low Volume
Binance,ADABKRW,ADABKRW,Other,0.0,Low Volume
Binance,FIOBNB,FIOBNB,Other,0.0,Low Volume
Binance,XTZUPUSDT,XTZUP,USDT,0.0,Low Volume
Binance,XTZDOWNUSDT,XTZDOWN,USDT,0.0,Low Volume
Binance,AVABNB,AVABNB,Other,0.0,Low Volume
Binance,BKRWUSDT,BKRW,USDT,0.0,Low Volume
Binance,BKRWBUSD,BKRWBUSD,Other,0.0,Low Volume
Binance,VTHOBNB,VTHOBNB,Other,0.0,Low Volume
Binance,VTHOBUSD,VTHOBUSD,Other,0.0,Low Volume
Binance,YFIBNB,YFIBNB,Other,0.0,Low Volume
Binance,KMDBUSD,KMDBUSD,Other,0.0,Low Volume
Binance,JSTBNB,JSTBNB,Other,0.0,Low Volume
Binance,IRISBUSD,IRISBUSD,Other,0.0,Low Volume
Binance,MKRBNB,MKRBNB,Other,0.0,Low Volume
Binance,DAIBNB,DAIBNB,Other,0.0,Low Volume
Binance,DAIBTC,DAIBTC,Other,0.0,Low Volume
Binance,DAIUSDT,DAI,USDT,0.0,Low Volume
Binance,DAIBUSD,DAIBUSD,Other,0.0,Low Volume
Binance,LENDBUSD,LENDBUSD,Other,0.0,Low Volume
Binance,LUNABNB,LUNABNB,Other,0.0,Low Volume
Binance,LUNABTC,LUNABTC,Other,0.0,Low Volume
Binance,USDTBKRW,USDTBKRW,Other,0.0,Low Volume
Binance,BUSDBKRW,BUSDBKRW,Other,0.0,Low Volume
Binance,BALBNB,BALBNB,Other,0.0,Low Volume
Binance,BZRXBUSD,BZRXBUSD,Other,0.0,Low Volume
Binance,BZRXUSDT,BZRX,USDT,0.0,Low Volume
Binance,YFIIBNB,YFIIBNB,Other,0.0,Low Volume
Binance,CRVBNB,CRVBNB,Other,0.0,Low Volume
Binance,SRMBIDR,SRMBIDR,Other,0.0,Low Volume
Binance,ONEBIDR,ONEBIDR,Other,0.0,Low Volume
Binance,RSRBTC,RSRBTC,Other,0.0,Low Volume
Binance,WNXMBNB,WNXMBNB,Other,0.0,Low Volume
Binance,WNXMBTC,WNXMBTC,Other,0.0,Low Volume
Binance,WNXMBUSD,WNXMBUSD,Other,0.0,Low Volume
Binance,TRBBNB,TRBBNB,Other,0.0,Low Volume
Binance,ETHNGN,ETHNGN,Other,0.0,Low Volume
Binance,SXPAUD,SXPAUD,Other,0.0,Low Volume
Binance,BZRXBNB,BZRXBNB,Other,0.0,Low Volume
Binance,BZRXBTC,BZRXBTC,Other,0.0,Low Volume
Binance,QLCETH,QLCETH,Other,0.0,Low Volume
Binance,SYSETH,SYSETH,Other,0.0,Low Volume
Binance,SYSBNB,SYSBNB,Other,0.0,Low Volume
Binance,QLCBNB,QLCBNB,Other,0.0,Low Volume
Binance,GRSBTC,GRSBTC,Other,0.0,Low Volume
Binance,GRSETH,GRSETH,Other,0.0,Low Volume
Binance,CLOAKBTC,CLOAKBTC,Other,0.0,Low Volume
Binance,CLOAKETH,CLOAKETH,Other,0.0,Low Volume
Binance,GNTBTC,GNTBTC,Other,0.0,Low Volume
Binance,GNTETH,GNTETH,Other,0.0,Low Volume
Binance,GNTBNB,GNTBNB,Other,0.0,Low Volume
Binance,LOOMBNB,LOOMBNB,Other,0.0,Low Volume
Binance,BCNBTC,BCNBTC,Other,0.0,Low Volume
Binance,BCNETH,BCNETH,Other,0.0,Low Volume
Binance,BCNBNB,BCNBNB,Other,0.0,Low Volume
Binance,REPBNB,REPBNB,Other,0.0,Low Volume
Binance,YFIIBUSD,YFIIBUSD,Other,0.0,Low Volume
Binance,DIABNB,DIABNB,Other,0.0,Low Volume
Binance,EOSUPUSDT,EOSUP,USDT,0.0,Low Volume
Binance,EOSDOWNUSDT,EOSDOWN,USDT,0.0,Low Volume
Binance,WINGBNB,WINGBNB,Other,0.0,Low Volume
Binance,SWRVBNB,SWRVBNB,Other,0.0,Low Volume
Binance,SWRVBUSD,SWRVBUSD,Other,0.0,Low Volume
Binance,LTCUPUSDT,LTCUP,USDT,0.0,Low Volume
Binance,LTCDOWNUSDT,LTCDOWN,USDT,0.0,Low Volume
Binance,LENDBKRW,LENDBKRW,Other,0.0,Low Volume
Binance,CREAMBNB,CREAMBNB,Other,0.0,Low Volume
Binance,NBSBTC,NBSBTC,Other,0.0,Low Volume
Binance,SUNBTC,SUNBTC,Other,0.0,Low Volume
Binance,YFIUPUSDT,YFIUP,USDT,0.0,Low Volume
Binance,YFIDOWNUSDT,YFIDOWN,USDT,0.0,Low Volume
Binance,EASYETH,EASYETH,Other,0.0,Low Volume
Binance,NXSBTC,NXSBTC,Other,0.0,Low Volume
Binance,LINKBKRW,LINKBKRW,Other,0.0,Low Volume
Binance,FLMBNB,FLMBNB,Other,0.0,Low Volume
Binance,ANYBUSD,ANYBUSD,Other,0.0,Low Volume
Binance,FLMBUSD,FLMBUSD,Other,0.0,Low Volume
Binance,SPARTABNB,SPARTABNB,Other,0.0,Low Volume
Binance,UNIUPUSDT,UNIUP,USDT,0.0,Low Volume
Binance,UNIDOWNUSDT,UNIDOWN,USDT,0.0,Low Volume
Binance,TRXNGN,TRXNGN,Other,0.0,Low Volume
Binance,TUSDBTC,TUSDBTC,Other,0.0,Low Volume
Binance,TUSDETH,TUSDETH,Other,0.0,Low Volume
Binance,TUSDBNB,TUSDBNB,Other,0.0,Low Volume
Binance,SKYCOINBTC,SKYCOINBTC,Other,0.0,Low Volume
Binance,RENBTCBTC,RENBTCBTC,Other,0.0,Low Volume
Binance,RENBTCETH,RENBTCETH,Other,0.0,Low Volume
Binance,LTCNGN,LTCNGN,Other,0.0,Low Volume
Binance,AAVEBKRW,AAVEBKRW,Other,0.0,Low Volume
Binance,SXPUPUSDT,SXPUP,USDT,0.0,Low Volume
Binance,SXPDOWNUSDT,SXPDOWN,USDT,0.0,Low Volume
Binance,DOTBKRW,DOTBKRW,Other,0.0,Low Volume
Binance,SXPGBP,SXPGBP,Other,0.0,Low Volume
Binance,FILUPUSDT,FILUP,USDT,0.0,Low Volume
Binance,FILDOWNUSDT,FILDOWN,USDT,0.0,Low Volume
Binance,AEBTC,AEBTC,Other,0.0,Low Volume
Binance,AEETH,AEETH,Other,0.0,Low Volume
Binance,AEBNB,AEBNB,Other,0.0,Low Volume
Binance,RPXBTC,RPXBTC,Other,0.0,Low Volume
Binance,RPXETH,RPXETH,Other,0.0,Low Volume
Binance,RPXBNB,RPXBNB,Other,0.0,Low Volume
Binance,NCASHBTC,NCASHBTC,Other,0.0,Low Volume
Binance,NCASHETH,NCASHETH,Other,0.0,Low Volume
Binance,NCASHBNB,NCASHBNB,Other,0.0,Low Volume
Binance,POABTC,POABTC,Other,0.0,Low Volume
Binance,POAETH,POAETH,Other,0.0,Low Volume
Binance,POABNB,POABNB,Other,0.0,Low Volume
Binance,ANYUSDT,ANY,USDT,0.0,Low Volume
Binance,ONTBNB,ONTBNB,Other,0.0,Low Volume
Binance,STORMBTC,STORMBTC,Other,0.0,Low Volume
Binance,STORMETH,STORMETH,Other,0.0,Low Volume
Binance,STORMBNB,STORMBNB,Other,0.0,Low Volume
Binance,QTUMBNB,QTUMBNB,Other,0.0,Low Volume
Binance,XEMETH,XEMETH,Other,0.0,Low Volume
Binance,XEMBNB,XEMBNB,Other,0.0,Low Volume
Binance,RGTBTC,RGTBTC,Other,0.0,Low Volume
Binance,UNFIBNB,UNFIBNB,Other,0.0,Low Volume
Binance,FRONTETH,FRONTETH,Other,0.0,Low Volume
Binance,BCHABUSD,BCHABUSD,Other,0.0,Low Volume
Binance,RGTBUSD,RGTBUSD,Other,0.0,Low Volume
Binance,HEGICETH,HEGICETH,Other,0.0,Low Volume
Binance,HEGICBUSD,HEGICBUSD,Other,0.0,Low Volume
Binance,AAVEUPUSDT,AAVEUP,USDT,0.0,Low Volume
Binance,AAVEDOWNUSDT,AAVEDOWN,USDT,0.0,Low Volume
Binance,XRPNGN,XRPNGN,Other,0.0,Low Volume
Binance,RGTBNB,RGTBNB,Other,0.0,Low Volume
Binance,BCHUPUSDT,BCHUP,USDT,0.0,Low Volume
Binance,BCHDOWNUSDT,BCHDOWN,USDT,0.0,Low Volume
Binance,BOTBTC,BOTBTC,Other,0.0,Low Volume
Binance,BOTBUSD,BOTBUSD,Other,0.0,Low Volume
Binance,AKROBTC,AKROBTC,Other,0.0,Low Volume
Binance,WANBNB,WANBNB,Other,0.0,Low Volume
Binance,WPRBTC,WPRBTC,Other,0.0,Low Volume
Binance,WPRETH,WPRETH,Other,0.0,Low Volume
Binance,LUNETH,LUNETH,Other,0.0,Low Volume
Binance,TRIGBTC,TRIGBTC,Other,0.0,Low Volume
Binance,TRIGETH,TRIGETH,Other,0.0,Low Volume
Binance,TRIGBNB,TRIGBNB,Other,0.0,Low Volume
Binance,APPCBTC,APPCBTC,Other,0.0,Low Volume
Binance,APPCETH,APPCETH,Other,0.0,Low Volume
Binance,APPCBNB,APPCBNB,Other,0.0,Low Volume
Binance,VIBEBTC,VIBEBTC,Other,0.0,Low Volume
Binance,VIBEETH,VIBEETH,Other,0.0,Low Volume
Binance,SNMETH,SNMETH,Other,0.0,Low Volume
Binance,RLCBNB,RLCBNB,Other,0.0,Low Volume
Binance,INSBTC,INSBTC,Other,0.0,Low Volume
Binance,INSETH,INSETH,Other,0.0,Low Volume
Binance,SUSHIUPUSDT,SUSHIUP,USDT,0.0,Low Volume
Binance,SUSHIDOWNUSDT,SUSHIDOWN,USDT,0.0,Low Volume
Binance,XLMUPUSDT,XLMUP,USDT,0.0,Low Volume
Binance,XLMDOWNUSDT,XLMDOWN,USDT,0.0,Low Volume
Binance,LINKNGN,LINKNGN,Other,0.0,Low Volume
Binance,DFETH,DFETH,Other,0.0,Low Volume
Binance,FISTRY,FISTRY,Other,0.0,Low Volume
Binance,FISBIDR,FISBIDR,Other,0.0,Low Volume
Binance,TRUBUSD,TRUBUSD,Other,0.0,Low Volume
Binance,SXPBIDR,SXPBIDR,Other,0.0,Low Volume
Binance,SUSDBTC,SUSDBTC,Other,0.0,Low Volume
Binance,SUSDETH,SUSDETH,Other,0.0,Low Volume
Binance,SUSDUSDT,SUSD,USDT,0.0,Low Volume
Binance,COVERETH,COVERETH,Other,0.0,Low Volume
Binance,COVERBUSD,COVERBUSD,Other,0.0,Low Volume
Binance,AMPBNB,AMPBNB,Other,0.0,Low Volume
Binance,PAXBUSD,PAXBUSD,Other,0.0,Low Volume
Binance,CKBBTC,CKBBTC,Other,0.0,Low Volume
Binance,FIROETH,FIROETH,Other,0.0,Low Volume
Binance,DOTNGN,DOTNGN,Other,0.0,Low Volume
Binance,BTCVAI,BTCVAI,Other,0.0,Low Volume
Binance,UNIAUD,UNIAUD,Other,0.0,Low Volume
Binance,LUNAAUD,LUNAAUD,Other,0.0,Low Volume
Binance,BUSDBVND,BUSDBVND,Other,0.0,Low Volume
Binance,USDTBVND,USDTBVND,Other,0.0,Low Volume
Binance,REEFBTC,REEFBTC,Other,0.0,Low Volume
Binance,PIVXBNB,PIVXBNB,Other,0.0,Low Volume
Binance,CHATBTC,CHATBTC,Other,0.0,Low Volume
Binance,CHATETH,CHATETH,Other,0.0,Low Volume
Binance,STEEMBNB,STEEMBNB,Other,0.0,Low Volume
Binance,NANOBTC,NANOBTC,Other,0.0,Low Volume
Binance,NANOETH,NANOETH,Other,0.0,Low Volume
Binance,NANOBNB,NANOBNB,Other,0.0,Low Volume
Binance,VIABTC,VIABTC,Other,0.0,Low Volume
Binance,VIAETH,VIAETH,Other,0.0,Low Volume
Binance,VIABNB,VIABNB,Other,0.0,Low Volume
Binance,BLZBNB,BLZBNB,Other,0.0,Low Volume
Binance,LUNABIDR,LUNABIDR,Other,0.0,Low Volume
Binance,BTTTRY,BTTTRY,Other,0.0,Low Volume
Binance,BIFIBNB,BIFIBNB,Other,0.0,Low Volume
Binance,MOVRBNB,MOVRBNB,Other,0.0,Low Volume
Binance,EASYBTC,EASYBTC,Other,0.0,Low Volume
Binance,TNBETH,TNBETH,Other,0.0,Low Volume
Binance,GTOETH,GTOETH,Other,0.0,Low Volume
Binance,GTOBNB,GTOBNB,Other,0.0,Low Volume
Binance,QIBNB,QIBNB,Other,0.0,Low Volume
Binance,ICXBNB,ICXBNB,Other,0.0,Low Volume
Binance,OSTBTC,OSTBTC,Other,0.0,Low Volume
Binance,OSTETH,OSTETH,Other,0.0,Low Volume
Binance,OSTBNB,OSTBNB,Other,0.0,Low Volume
Binance,AIONETH,AIONETH,Other,0.0,Low Volume
Binance,AIONBNB,AIONBNB,Other,0.0,Low Volume
Binance,NEBLBNB,NEBLBNB,Other,0.0,Low Volume
Binance,BRDBTC,BRDBTC,Other,0.0,Low Volume
Binance,BRDETH,BRDETH,Other,0.0,Low Volume
Binance,BRDBNB,BRDBNB,Other,0.0,Low Volume
Binance,MCOBNB,MCOBNB,Other,0.0,Low Volume
Binance,EDOBTC,EDOBTC,Other,0.0,Low Volume
Binance,EDOETH,EDOETH,Other,0.0,Low Volume
Binance,WINGSBTC,WINGSBTC,Other,0.0,Low Volume
Binance,WINGSETH,WINGSETH,Other,0.0,Low Volume
Binance,NAVBTC,NAVBTC,Other,0.0,Low Volume
Binance,1INCHDOWNUSDT,1INCHDOWN,USDT,0.0,Low Volume
Binance,HOTBRL,HOTBRL,Other,0.0,Low Volume
Binance,WRXEUR,WRXEUR,Other,0.0,Low Volume
Binance,RAMPBTC,RAMPBTC,Other,0.0,Low Volume
Binance,RAMPBUSD,RAMPBUSD,Other,0.0,Low Volume
Binance,RAMPUSDT,RAMP,USDT,0.0,Low Volume
Binance,LUNAEUR,LUNAEUR,Other,0.0,Low Volume
Binance,EPSBTC,EPSBTC,Other,0.0,Low Volume
Binance,EPSBUSD,EPSBUSD,Other,0.0,Low Volume
Binance,EPSUSDT,EPS,USDT,0.0,Low Volume
Binance,SHIBRUB,SHIBRUB,Other,0.0,Low Volume
Binance,ETCBRL,ETCBRL,Other,0.0,Low Volume
Binance,MDXBNB,MDXBNB,Other,0.0,Low Volume
Binance,BTTBRL,BTTBRL,Other,0.0,Low Volume
Binance,BTTEUR,BTTEUR,Other,0.0,Low Volume
Binance,1INCHUPUSDT,1INCHUP,USDT,0.0,Low Volume
Binance,NAVETH,NAVETH,Other,0.0,Low Volume
Binance,NAVBNB,NAVBNB,Other,0.0,Low Volume
Binance,LUNBTC,LUNBTC,Other,0.0,Low Volume
Binance,BCDBTC,BCDBTC,Other,0.0,Low Volume
Binance,BCDETH,BCDETH,Other,0.0,Low Volume
Binance,DGDBTC,DGDBTC,Other,0.0,Low Volume
Binance,DGDETH,DGDETH,Other,0.0,Low Volume
Binance,ADXBNB,ADXBNB,Other,0.0,Low Volume
Binance,PPTBTC,PPTBTC,Other,0.0,Low Volume
Binance,PPTETH,PPTETH,Other,0.0,Low Volume
Binance,CMTBTC,CMTBTC,Other,0.0,Low Volume
Binance,CMTETH,CMTETH,Other,0.0,Low Volume
Binance,CMTBNB,CMTBNB,Other,0.0,Low Volume
Binance,CNDBTC,CNDBTC,Other,0.0,Low Volume
Binance,CNDETH,CNDETH,Other,0.0,Low Volume
Binance,CNDBNB,CNDBNB,Other,0.0,Low Volume
Binance,LENDBTC,LENDBTC,Other,0.0,Low Volume
Binance,NUBTC,NUBTC,Other,0.0,Low Volume
Binance,NUBNB,NUBNB,Other,0.0,Low Volume
Binance,NUBUSD,NUBUSD,Other,0.0,Low Volume
Binance,NUUSDT,NU,USDT,0.0,Low Volume
Binance,RLCBUSD,RLCBUSD,Other,0.0,Low Volume
Binance,XEMBUSD,XEMBUSD,Other,0.0,Low Volume
Binance,BTCUST,BTCUST,Other,0.0,Low Volume
Binance,CHESSBNB,CHESSBNB,Other,0.0,Low Volume
Binance,EZBTC,EZBTC,Other,0.0,Low Volume
Binance,EZETH,EZETH,Other,0.0,Low Volume
Binance,TRXAUD,TRXAUD,Other,0.0,Low Volume
Binance,LENDETH,LENDETH,Other,0.0,Low Volume
Binance,WABIETH,WABIETH,Other,0.0,Low Volume
Binance,WABIBNB,WABIBNB,Other,0.0,Low Volume
Binance,TNBBTC,TNBBTC,Other,0.0,Low Volume
Binance,BATBNB,BATBNB,Other,0.0,Low Volume
Binance,BCPTBTC,BCPTBTC,Other,0.0,Low Volume
Binance,BCPTETH,BCPTETH,Other,0.0,Low Volume
Binance,BCPTBNB,BCPTBNB,Other,0.0,Low Volume
Binance,ARNBTC,ARNBTC,Other,0.0,Low Volume
Binance,ARNETH,ARNETH,Other,0.0,Low Volume
Binance,GVTBTC,GVTBTC,Other,0.0,Low Volume
Binance,GVTETH,GVTETH,Other,0.0,Low Volume
Binance,CDTBTC,CDTBTC,Other,0.0,Low Volume
Binance,CDTETH,CDTETH,Other,0.0,Low Volume
Binance,GXSBTC,GXSBTC,Other,0.0,Low Volume
Binance,GXSETH,GXSETH,Other,0.0,Low Volume
Binance,POEBTC,POEBTC,Other,0.0,Low Volume
Binance,POEETH,POEETH,Other,0.0,Low Volume
Binance,QSPBTC,QSPBTC,Other,0.0,Low Volume
Binance,QSPETH,QSPETH,Other,0.0,Low Volume
Binance,QSPBNB,QSPBNB,Other,0.0,Low Volume
Binance,GTCBNB,GTCBNB,Other,0.0,Low Volume
Binance,TORNBNB,TORNBNB,Other,0.0,Low Volume
Binance,ETCGBP,ETCGBP,Other,0.0,Low Volume
Binance,KEEPBTC,KEEPBTC,Other,0.0,Low Volume
Binance,KEEPBNB,KEEPBNB,Other,0.0,Low Volume
Binance,KEEPBUSD,KEEPBUSD,Other,0.0,Low Volume
Binance,KEEPUSDT,KEEP,USDT,0.0,Low Volume
Binance,NUAUD,NUAUD,Other,0.0,Low Volume
Binance,LUNAGBP,LUNAGBP,Other,0.0,Low Volume
Binance,FARMBNB,FARMBNB,Other,0.0,Low Volume
Binance,RUNEAUD,RUNEAUD,Other,0.0,Low Volume
Binance,BONDBNB,BONDBNB,Other,0.0,Low Volume
Binance,MLNBNB,MLNBNB,Other,0.0,Low Volume
Binance,CAKEBRL,CAKEBRL,Other,0.0,Low Volume
Binance,ICPRUB,ICPRUB,Other,0.0,Low Volume
Binance,AAVEBRL,AAVEBRL,Other,0.0,Low Volume
Binance,EOSAUD,EOSAUD,Other,0.0,Low Volume
Binance,SPELLBNB,SPELLBNB,Other,0.0,Low Volume
Binance,API3BNB,API3BNB,Other,0.0,Low Volume
Binance,TLMBNB,TLMBNB,Other,0.0,Low Volume
Binance,NURUB,NURUB,Other,0.0,Low Volume
Binance,BTSETH,BTSETH,Other,0.0,Low Volume
Binance,BTSBNB,BTSBNB,Other,0.0,Low Volume
Binance,XZCBTC,XZCBTC,Other,0.0,Low Volume
Binance,XZCETH,XZCETH,Other,0.0,Low Volume
Binance,XZCBNB,XZCBNB,Other,0.0,Low Volume
